"","year","month","day","lon","lat","abundance","biomass","species_group","depth","prov_nr","provID","sub_area","SubDiv","taxa","sample_id","depth_scaled","year_f","biomass_g_m2","biomass_g_km2","biomass_kg_km2"
"1969",2000,5,8,16.5970429,57.0572442,10,1.07000001,"Saduria entomon",19,1,691454,4,27,"Saduria entomon","691454_2000",-0.304388628152522,"2000",1.07000001,1070000.01,1070.00001
"1970",1992,4,22,16.5970429,57.0572442,30,15.7099998,"Saduria entomon",19,4,691472,4,27,"Saduria entomon","691472_1992",-0.304388628152522,"1992",15.7099998,15709999.8,15709.9998
"1971",1992,4,22,16.5970429,57.0572442,10,5.51999986,"Saduria entomon",19,5,691473,4,27,"Saduria entomon","691473_1992",-0.304388628152522,"1992",5.51999986,5519999.86,5519.99986
"1972",1993,5,3,16.5970429,57.0572442,10,0.02,"Saduria entomon",19,1,691487,4,27,"Saduria entomon","691487_1993",-0.304388628152522,"1993",0.02,20000,20
"1973",1994,5,3,16.5970429,57.0572442,30,5.82000017,"Saduria entomon",19,1,691504,4,27,"Saduria entomon","691504_1994",-0.304388628152522,"1994",5.82000017,5820000.17,5820.00017
"1974",2000,5,10,16.6070923,57.0288474,10,0.03,"Saduria entomon",20,1,691523,4,27,"Saduria entomon","691523_2000",-0.248278210664046,"2000",0.03,30000,30
"1975",2000,5,4,16.5668858,56.8901807,10,25.00999928,"Saduria entomon",19,5,691587,4,27,"Saduria entomon","691587_2000",-0.304388628152522,"2000",25.00999928,25009999.28,25009.99928
"1976",2000,5,4,16.5668858,56.8901807,10,0.01,"Saduria entomon",19,2,691588,4,27,"Saduria entomon","691588_2000",-0.304388628152522,"2000",0.01,10000,10
"1977",2001,6,5,16.8092174530029,57.1259346008301,10,0.04,"Saduria entomon",43,3,691600,4,27,"Saduria entomon","691600_2001",1.04226139157089,"2001",0.04,40000,40
"1978",2001,6,5,16.8092174530029,57.1259346008301,10,2.01000005,"Saduria entomon",43,1,691602,4,27,"Saduria entomon","691602_2001",1.04226139157089,"2001",2.01000005,2010000.05,2010.00005
"1979",1995,4,21,16.8092174530029,57.1259346008301,20,7.13,"Saduria entomon",43,4,691603,4,27,"Saduria entomon","691603_1995",1.04226139157089,"1995",7.13,7130000,7130
"1980",1995,4,21,16.8092174530029,57.1259346008301,10,9.8299998,"Saduria entomon",43,3,691604,4,27,"Saduria entomon","691604_1995",1.04226139157089,"1995",9.8299998,9829999.8,9829.9998
"1981",1995,4,21,16.8092174530029,57.1259346008301,10,3.9199999,"Saduria entomon",43,2,691606,4,27,"Saduria entomon","691606_1995",1.04226139157089,"1995",3.9199999,3919999.9,3919.9999
"1982",1996,4,28,16.8092174530029,57.1259346008301,10,8.45000029,"Saduria entomon",43,1,691610,4,27,"Saduria entomon","691610_1996",1.04226139157089,"1996",8.45000029,8450000.29,8450.00029
"1983",1997,4,29,16.8092174530029,57.1259346008301,10,0.16000001,"Saduria entomon",43,2,691614,4,27,"Saduria entomon","691614_1997",1.04226139157089,"1997",0.16000001,160000.01,160.00001
"1984",1997,4,29,16.8092174530029,57.1259346008301,10,0.39000001,"Saduria entomon",43,3,691615,4,27,"Saduria entomon","691615_1997",1.04226139157089,"1997",0.39000001,390000.01,390.00001
"1985",1998,4,30,16.8092174530029,57.1259346008301,10,0.28999999,"Saduria entomon",43,3,691618,4,27,"Saduria entomon","691618_1998",1.04226139157089,"1998",0.28999999,289999.99,289.99999
"1986",1998,4,30,16.8092174530029,57.1259346008301,40,2.68999994,"Saduria entomon",43,5,691619,4,27,"Saduria entomon","691619_1998",1.04226139157089,"1998",2.68999994,2689999.94,2689.99994
"1987",1998,4,30,16.8092174530029,57.1259346008301,50,1.66999996,"Saduria entomon",43,4,691620,4,27,"Saduria entomon","691620_1998",1.04226139157089,"1998",1.66999996,1669999.96,1669.99996
"1988",1998,4,30,16.8092174530029,57.1259346008301,20,4.60000008,"Saduria entomon",43,2,691621,4,27,"Saduria entomon","691621_1998",1.04226139157089,"1998",4.60000008,4600000.08,4600.00008
"1989",1998,4,30,16.8092174530029,57.1259346008301,40,4.9000001,"Saduria entomon",43,1,691622,4,27,"Saduria entomon","691622_1998",1.04226139157089,"1998",4.9000001,4900000.1,4900.0001
"1990",1999,5,5,16.8092174530029,57.1259346008301,10,6.72999978,"Saduria entomon",43,3,691628,4,27,"Saduria entomon","691628_1999",1.04226139157089,"1999",6.72999978,6729999.78,6729.99978
"1991",1999,5,5,16.8092174530029,57.1259346008301,20,21.11000061,"Saduria entomon",43,4,691631,4,27,"Saduria entomon","691631_1999",1.04226139157089,"1999",21.11000061,21110000.61,21110.00061
"1992",1999,5,5,16.8092174530029,57.1259346008301,10,3.75999987,"Saduria entomon",43,2,691632,4,27,"Saduria entomon","691632_1999",1.04226139157089,"1999",3.75999987,3759999.87,3759.99987
"1993",2002,6,6,16.8092174530029,57.1259346008301,10,0.01,"Saduria entomon",43,1,691633,4,27,"Saduria entomon","691633_2002",1.04226139157089,"2002",0.01,10000,10
"1994",2002,6,6,16.8092174530029,57.1259346008301,50,0.18999999,"Saduria entomon",43,2,691634,4,27,"Saduria entomon","691634_2002",1.04226139157089,"2002",0.18999999,189999.99,189.99999
"1995",2002,6,6,16.8092174530029,57.1259346008301,10,0.01,"Saduria entomon",43,3,691635,4,27,"Saduria entomon","691635_2002",1.04226139157089,"2002",0.01,10000,10
"1996",1993,4,27,16.8092174530029,57.1259346008301,30,31.18000031,"Saduria entomon",43,1,691638,4,27,"Saduria entomon","691638_1993",1.04226139157089,"1993",31.18000031,31180000.31,31180.00031
"1997",1993,4,27,16.8092174530029,57.1259346008301,20,0.06,"Saduria entomon",43,3,691640,4,27,"Saduria entomon","691640_1993",1.04226139157089,"1993",0.06,60000,60
"1998",2004,5,12,16.8092174530029,57.1259346008301,10,3.44999999,"Saduria entomon",43,3,691644,4,27,"Saduria entomon","691644_2004",1.04226139157089,"2004",3.44999999,3449999.99,3449.99999
"1999",2004,5,12,16.8092174530029,57.1259346008301,10,4.02999997,"Saduria entomon",43,1,691646,4,27,"Saduria entomon","691646_2004",1.04226139157089,"2004",4.02999997,4029999.97,4029.99997
"2000",2005,6,16,16.8092174530029,57.1259346008301,10,14.75999951,"Saduria entomon",43,2,691648,4,27,"Saduria entomon","691648_2005",1.04226139157089,"2005",14.75999951,14759999.51,14759.99951
"2001",2005,6,16,16.8092174530029,57.1259346008301,10,10.77999949,"Saduria entomon",43,3,691649,4,27,"Saduria entomon","691649_2005",1.04226139157089,"2005",10.77999949,10779999.49,10779.99949
"2002",2006,5,17,16.8092174530029,57.1259346008301,40,0.86999997,"Saduria entomon",43,3,691650,4,27,"Saduria entomon","691650_2006",1.04226139157089,"2006",0.86999997,869999.97,869.99997
"2003",2006,5,17,16.8092174530029,57.1259346008301,10,13.6500001,"Saduria entomon",43,1,691651,4,27,"Saduria entomon","691651_2006",1.04226139157089,"2006",13.6500001,13650000.1,13650.0001
"2004",2006,5,17,16.8092174530029,57.1259346008301,10,15.21999955,"Saduria entomon",43,2,691652,4,27,"Saduria entomon","691652_2006",1.04226139157089,"2006",15.21999955,15219999.55,15219.99955
"2005",2007,5,31,16.8092174530029,57.1259346008301,20,2.30100006,"Saduria entomon",43,2,691653,4,27,"Saduria entomon","691653_2007",1.04226139157089,"2007",2.30100006,2301000.06,2301.00006
"2006",2007,5,31,16.8092174530029,57.1259346008301,10,25.45200109,"Saduria entomon",43,1,691654,4,27,"Saduria entomon","691654_2007",1.04226139157089,"2007",25.45200109,25452001.09,25452.00109
"2007",2007,5,31,16.8092174530029,57.1259346008301,40,7.30599999,"Saduria entomon",43,3,691655,4,27,"Saduria entomon","691655_2007",1.04226139157089,"2007",7.30599999,7305999.99,7305.99999
"2008",1993,4,29,16.705645,57.0319798,10,0.03,"Saduria entomon",16,3,691661,4,27,"Saduria entomon","691661_1993",-0.472719880617948,"1993",0.03,30000,30
"2009",1995,4,21,16.7942008972168,57.041332244873,10,0.71999997,"Saduria entomon",28,5,691679,4,27,"Saduria entomon","691679_1995",0.200605129243758,"1995",0.71999997,719999.97,719.99997
"2010",1995,4,21,16.7942008972168,57.041332244873,10,6.30999982,"Saduria entomon",28,4,691680,4,27,"Saduria entomon","691680_1995",0.200605129243758,"1995",6.30999982,6309999.82,6309.99982
"2011",1997,4,29,16.7942008972168,57.041332244873,10,0.46,"Saduria entomon",28,3,691689,4,27,"Saduria entomon","691689_1997",0.200605129243758,"1997",0.46,460000,460
"2012",1997,4,29,16.7942008972168,57.041332244873,10,0.35,"Saduria entomon",28,5,691690,4,27,"Saduria entomon","691690_1997",0.200605129243758,"1997",0.35,350000,350
"2013",1993,4,27,16.7942008972168,57.041332244873,10,0.21,"Saduria entomon",28,1,691712,4,27,"Saduria entomon","691712_1993",0.200605129243758,"1993",0.21,210000,210
"2014",1993,4,27,16.7942008972168,57.041332244873,10,0.11,"Saduria entomon",28,5,691715,4,27,"Saduria entomon","691715_1993",0.200605129243758,"1993",0.11,110000,110
"2015",1993,4,27,16.7942008972168,57.041332244873,10,0.39000001,"Saduria entomon",28,2,691716,4,27,"Saduria entomon","691716_1993",0.200605129243758,"1993",0.39000001,390000.01,390.00001
"2016",2003,6,4,16.7942008972168,57.041332244873,10,0.46,"Saduria entomon",28,2,691718,4,27,"Saduria entomon","691718_2003",0.200605129243758,"2003",0.46,460000,460
"2017",2004,5,12,16.7942008972168,57.041332244873,10,0.41999999,"Saduria entomon",28,2,691722,4,27,"Saduria entomon","691722_2004",0.200605129243758,"2004",0.41999999,419999.99,419.99999
"2018",2005,6,16,16.7942008972168,57.041332244873,20,0.06,"Saduria entomon",28,1,691723,4,27,"Saduria entomon","691723_2005",0.200605129243758,"2005",0.06,60000,60
"2019",2006,5,17,16.7942008972168,57.041332244873,10,1.23999998,"Saduria entomon",28,3,691726,4,27,"Saduria entomon","691726_2006",0.200605129243758,"2006",1.23999998,1239999.98,1239.99998
"2020",2006,5,17,16.7942008972168,57.041332244873,10,0.15,"Saduria entomon",28,1,691727,4,27,"Saduria entomon","691727_2006",0.200605129243758,"2006",0.15,150000,150
"2021",2006,5,17,16.7942008972168,57.041332244873,10,7.73000002,"Saduria entomon",28,2,691728,4,27,"Saduria entomon","691728_2006",0.200605129243758,"2006",7.73000002,7730000.02,7730.00002
"2022",2007,5,31,16.7942008972168,57.041332244873,10,0.307,"Saduria entomon",28,1,691729,4,27,"Saduria entomon","691729_2007",0.200605129243758,"2007",0.307,307000,307
"2023",2007,5,31,16.7942008972168,57.041332244873,220,16.60699964,"Saduria entomon",28,3,691730,4,27,"Saduria entomon","691730_2007",0.200605129243758,"2007",16.60699964,16606999.64,16606.99964
"2024",1988,5,25,16.3503562,56.5915627,10,3.49999994,"Saduria entomon",13,3,691737,4,27,"Saduria entomon","691737_1988",-0.641051133083375,"1988",3.49999994,3499999.94,3499.99994
"2025",1994,5,25,16.3503562,56.5915627,20,0.06,"Saduria entomon",13,2,691740,4,27,"Saduria entomon","691740_1994",-0.641051133083375,"1994",0.06,60000,60
"2026",1994,5,25,16.3503562,56.5915627,10,3.00000012,"Saduria entomon",13,3,691741,4,27,"Saduria entomon","691741_1994",-0.641051133083375,"1994",3.00000012,3000000.12,3000.00012
"2027",1988,5,25,16.3312941,56.5514177,20,0.02,"Saduria entomon",11,1,691743,4,27,"Saduria entomon","691743_1988",-0.753271968060326,"1988",0.02,20000,20
"2028",1988,5,25,16.3312941,56.5514177,10,0.02,"Saduria entomon",11,3,691744,4,27,"Saduria entomon","691744_1988",-0.753271968060326,"1988",0.02,20000,20
"2029",1994,5,25,16.3312941,56.5514177,10,2.18999997,"Saduria entomon",11,2,691746,4,27,"Saduria entomon","691746_1994",-0.753271968060326,"1994",2.18999997,2189999.97,2189.99997
"2030",1994,5,25,16.3312941,56.5514177,20,5.60000002,"Saduria entomon",11,3,691747,4,27,"Saduria entomon","691747_1994",-0.753271968060326,"1994",5.60000002,5600000.02,5600.00002
"2031",1994,5,25,16.3312941,56.5514177,10,15.1699996,"Saduria entomon",11,1,691748,4,27,"Saduria entomon","691748_1994",-0.753271968060326,"1994",15.1699996,15169999.6,15169.9996
"2032",1988,5,25,16.3557244,56.5381711,70,0.1,"Saduria entomon",9,1,691756,4,27,"Saduria entomon","691756_1988",-0.865492803037277,"1988",0.1,1e+05,100
"2033",1988,5,24,16.2629404,56.4110839,30,1.09999999,"Saduria entomon",17,1,691758,4,25,"Saduria entomon","691758_1988",-0.416609463129473,"1988",1.09999999,1099999.99,1099.99999
"2034",1988,5,24,16.2629404,56.4110839,40,0.1,"Saduria entomon",17,2,691759,4,25,"Saduria entomon","691759_1988",-0.416609463129473,"1988",0.1,1e+05,100
"2035",1988,5,24,16.2629404,56.4110839,50,12.4000001,"Saduria entomon",17,3,691760,4,25,"Saduria entomon","691760_1988",-0.416609463129473,"1988",12.4000001,12400000.1,12400.0001
"2036",1994,5,26,16.2629404,56.4110839,20,1.94000006,"Saduria entomon",17,3,691761,4,25,"Saduria entomon","691761_1994",-0.416609463129473,"1994",1.94000006,1940000.06,1940.00006
"2037",1994,5,26,16.2629404,56.4110839,20,0.07,"Saduria entomon",17,2,691762,4,25,"Saduria entomon","691762_1994",-0.416609463129473,"1994",0.07,70000,70
"2038",1994,5,26,16.2629404,56.4110839,10,0.03,"Saduria entomon",17,1,691763,4,25,"Saduria entomon","691763_1994",-0.416609463129473,"1994",0.03,30000,30
"2039",1987,6,1,16.4554176330566,56.6650848388672,10,0.01,"Saduria entomon",28,6,691816,4,27,"Saduria entomon","691816_1987",0.200605129243758,"1987",0.01,10000,10
"2040",1987,6,1,16.4554176330566,56.6650848388672,10,0.02,"Saduria entomon",28,3,691818,4,27,"Saduria entomon","691818_1987",0.200605129243758,"1987",0.02,20000,20
"2041",1991,6,10,16.4554176330566,56.6650848388672,20,14.25999999,"Saduria entomon",28,5,691832,4,27,"Saduria entomon","691832_1991",0.200605129243758,"1991",14.25999999,14259999.99,14259.99999
"2042",1992,5,19,16.4554176330566,56.6650848388672,10,11.48000002,"Saduria entomon",28,2,691840,4,27,"Saduria entomon","691840_1992",0.200605129243758,"1992",11.48000002,11480000.02,11480.00002
"2043",2005,5,19,16.4554176330566,56.6650848388672,10,0.02,"Saduria entomon",28,2,691863,4,27,"Saduria entomon","691863_2005",0.200605129243758,"2005",0.02,20000,20
"2044",2001,5,31,16.3108329772949,56.5151176452637,30,9.63,"Saduria entomon",17,2,691872,4,27,"Saduria entomon","691872_2001",-0.416609463129473,"2001",9.63,9630000,9630
"2045",2001,5,31,16.3108329772949,56.5151176452637,30,0.07,"Saduria entomon",17,3,691873,4,27,"Saduria entomon","691873_2001",-0.416609463129473,"2001",0.07,70000,70
"2046",1995,4,10,16.3108329772949,56.5151176452637,10,1.25,"Saduria entomon",17,1,691876,4,27,"Saduria entomon","691876_1995",-0.416609463129473,"1995",1.25,1250000,1250
"2047",1995,4,10,16.3108329772949,56.5151176452637,10,11.59999967,"Saduria entomon",17,2,691877,4,27,"Saduria entomon","691877_1995",-0.416609463129473,"1995",11.59999967,11599999.67,11599.99967
"2048",1995,4,10,16.3108329772949,56.5151176452637,10,1.23000003,"Saduria entomon",17,3,691878,4,27,"Saduria entomon","691878_1995",-0.416609463129473,"1995",1.23000003,1230000.03,1230.00003
"2049",1996,4,22,16.3108329772949,56.5151176452637,20,30.07999897,"Saduria entomon",17,5,691881,4,27,"Saduria entomon","691881_1996",-0.416609463129473,"1996",30.07999897,30079998.97,30079.99897
"2050",1997,4,22,16.3108329772949,56.5151176452637,10,0.56000002,"Saduria entomon",17,2,691885,4,27,"Saduria entomon","691885_1997",-0.416609463129473,"1997",0.56000002,560000.02,560.00002
"2051",1998,4,21,16.3108329772949,56.5151176452637,10,0.02,"Saduria entomon",17,1,691893,4,27,"Saduria entomon","691893_1998",-0.416609463129473,"1998",0.02,20000,20
"2052",1999,4,27,16.3108329772949,56.5151176452637,10,0.50999999,"Saduria entomon",17,2,691897,4,27,"Saduria entomon","691897_1999",-0.416609463129473,"1999",0.50999999,509999.99,509.99999
"2053",1999,4,27,16.3108329772949,56.5151176452637,10,0.02,"Saduria entomon",17,5,691898,4,27,"Saduria entomon","691898_1999",-0.416609463129473,"1999",0.02,20000,20
"2054",2000,4,26,16.3108329772949,56.5151176452637,10,1.63000003,"Saduria entomon",17,1,691900,4,27,"Saduria entomon","691900_2000",-0.416609463129473,"2000",1.63000003,1630000.03,1630.00003
"2055",2000,4,26,16.3108329772949,56.5151176452637,30,24.11999941,"Saduria entomon",17,2,691901,4,27,"Saduria entomon","691901_2000",-0.416609463129473,"2000",24.11999941,24119999.41,24119.99941
"2056",2000,4,26,16.3108329772949,56.5151176452637,10,0.88,"Saduria entomon",17,5,691902,4,27,"Saduria entomon","691902_2000",-0.416609463129473,"2000",0.88,880000,880
"2057",2000,4,26,16.3108329772949,56.5151176452637,10,17.53999949,"Saduria entomon",17,4,691903,4,27,"Saduria entomon","691903_2000",-0.416609463129473,"2000",17.53999949,17539999.49,17539.99949
"2058",2000,4,26,16.3108329772949,56.5151176452637,20,2.80999988,"Saduria entomon",17,3,691904,4,27,"Saduria entomon","691904_2000",-0.416609463129473,"2000",2.80999988,2809999.88,2809.99988
"2059",2002,5,21,16.3108329772949,56.5151176452637,70,0.24,"Saduria entomon",17,3,691905,4,27,"Saduria entomon","691905_2002",-0.416609463129473,"2002",0.24,240000,240
"2060",2002,5,21,16.3108329772949,56.5151176452637,30,11.49000049,"Saduria entomon",17,2,691906,4,27,"Saduria entomon","691906_2002",-0.416609463129473,"2002",11.49000049,11490000.49,11490.00049
"2061",2002,5,21,16.3108329772949,56.5151176452637,20,0.05,"Saduria entomon",17,1,691907,4,27,"Saduria entomon","691907_2002",-0.416609463129473,"2002",0.05,50000,50
"2062",1984,5,7,16.3108329772949,56.5151176452637,10,0.1,"Saduria entomon",17,5,691908,4,27,"Saduria entomon","691908_1984",-0.416609463129473,"1984",0.1,1e+05,100
"2063",1984,5,7,16.3108329772949,56.5151176452637,20,0.59999999,"Saduria entomon",17,4,691909,4,27,"Saduria entomon","691909_1984",-0.416609463129473,"1984",0.59999999,599999.99,599.99999
"2064",1984,5,7,16.3108329772949,56.5151176452637,20,0.50000001,"Saduria entomon",17,3,691910,4,27,"Saduria entomon","691910_1984",-0.416609463129473,"1984",0.50000001,500000.01,500.00001
"2065",1984,5,7,16.3108329772949,56.5151176452637,10,0.1,"Saduria entomon",17,2,691911,4,27,"Saduria entomon","691911_1984",-0.416609463129473,"1984",0.1,1e+05,100
"2066",1984,5,7,16.3108329772949,56.5151176452637,10,0.1,"Saduria entomon",17,1,691912,4,27,"Saduria entomon","691912_1984",-0.416609463129473,"1984",0.1,1e+05,100
"2067",1986,5,29,16.3108329772949,56.5151176452637,20,0.79999998,"Saduria entomon",17,1,691918,4,27,"Saduria entomon","691918_1986",-0.416609463129473,"1986",0.79999998,799999.98,799.99998
"2068",1986,5,29,16.3108329772949,56.5151176452637,30,0.7,"Saduria entomon",17,3,691919,4,27,"Saduria entomon","691919_1986",-0.416609463129473,"1986",0.7,7e+05,700
"2069",1986,5,29,16.3108329772949,56.5151176452637,50,0.90000004,"Saduria entomon",17,2,691920,4,27,"Saduria entomon","691920_1986",-0.416609463129473,"1986",0.90000004,900000.04,900.00004
"2070",1986,5,29,16.3108329772949,56.5151176452637,10,0.39999999,"Saduria entomon",17,4,691921,4,27,"Saduria entomon","691921_1986",-0.416609463129473,"1986",0.39999999,399999.99,399.99999
"2071",1986,5,29,16.3108329772949,56.5151176452637,50,44.29999828,"Saduria entomon",17,5,691922,4,27,"Saduria entomon","691922_1986",-0.416609463129473,"1986",44.29999828,44299998.28,44299.99828
"2072",1987,6,2,16.3108329772949,56.5151176452637,10,0.01,"Saduria entomon",17,2,691924,4,27,"Saduria entomon","691924_1987",-0.416609463129473,"1987",0.01,10000,10
"2073",1987,6,2,16.3108329772949,56.5151176452637,20,0.09,"Saduria entomon",17,4,691925,4,27,"Saduria entomon","691925_1987",-0.416609463129473,"1987",0.09,90000,90
"2074",1987,6,2,16.3108329772949,56.5151176452637,40,0.90000004,"Saduria entomon",17,1,691926,4,27,"Saduria entomon","691926_1987",-0.416609463129473,"1987",0.90000004,900000.04,900.00004
"2075",1987,6,2,16.3108329772949,56.5151176452637,10,2.5999999,"Saduria entomon",17,5,691927,4,27,"Saduria entomon","691927_1987",-0.416609463129473,"1987",2.5999999,2599999.9,2599.9999
"2076",1988,5,25,16.3108329772949,56.5151176452637,20,0.02,"Saduria entomon",17,2,691928,4,27,"Saduria entomon","691928_1988",-0.416609463129473,"1988",0.02,20000,20
"2077",1988,5,25,16.3108329772949,56.5151176452637,50,20.19999981,"Saduria entomon",17,5,691929,4,27,"Saduria entomon","691929_1988",-0.416609463129473,"1988",20.19999981,20199999.81,20199.99981
"2078",1988,5,25,16.3108329772949,56.5151176452637,10,0.03,"Saduria entomon",17,1,691930,4,27,"Saduria entomon","691930_1988",-0.416609463129473,"1988",0.03,30000,30
"2079",1988,5,25,16.3108329772949,56.5151176452637,30,0.1,"Saduria entomon",17,3,691931,4,27,"Saduria entomon","691931_1988",-0.416609463129473,"1988",0.1,1e+05,100
