"","year","month","day","lon","lat","abundance","biomass","species_group","depth","prov_nr","provID","sub_area","SubDiv","taxa","sample_id","depth_scaled","year_f","biomass_g_m2","biomass_g_km2","biomass_kg_km2"
"1972",1999,4,27,16.3484325408936,56.6290016174316,10,0.22,"Mytiloida",1,4,689574,4,27,"Mytilus edulis","689574_1999",-1.31437614294508,"1999",0.22,220000,220
"1973",1999,4,27,16.3484325408936,56.6290016174316,10,1.87000006,"Mytiloida",1,5,689576,4,27,"Mytilus edulis","689576_1999",-1.31437614294508,"1999",1.87000006,1870000.06,1870.00006
"1974",1999,4,27,16.3484325408936,56.6290016174316,10,0.35,"Mytiloida",1,1,689577,4,27,"Mytilus edulis","689577_1999",-1.31437614294508,"1999",0.35,350000,350
"1975",2000,4,27,16.3484325408936,56.6290016174316,10,4.81000006,"Mytiloida",1,2,689582,4,27,"Mytilus edulis","689582_2000",-1.31437614294508,"2000",4.81000006,4810000.06,4810.00006
"1976",1984,5,8,16.3484325408936,56.6290016174316,10,1.00000001,"Mytiloida",1,3,689586,4,27,"Mytilus edulis","689586_1984",-1.31437614294508,"1984",1.00000001,1000000.01,1000.00001
"1977",1984,5,8,16.3484325408936,56.6290016174316,40,6.00000024,"Mytiloida",1,2,689587,4,27,"Mytilus edulis","689587_1984",-1.31437614294508,"1984",6.00000024,6000000.24,6000.00024
"1978",1984,5,8,16.3484325408936,56.6290016174316,20,1.00000001,"Mytiloida",1,4,689589,4,27,"Mytilus edulis","689589_1984",-1.31437614294508,"1984",1.00000001,1000000.01,1000.00001
"1979",1985,5,16,16.3484325408936,56.6290016174316,40,34.40000057,"Mytiloida",1,2,689593,4,27,"Mytilus edulis","689593_1985",-1.31437614294508,"1985",34.40000057,34400000.57,34400.00057
"1980",1987,6,4,16.3484325408936,56.6290016174316,10,7.90000021,"Mytiloida",1,5,689601,4,27,"Mytilus edulis","689601_1987",-1.31437614294508,"1987",7.90000021,7900000.21,7900.00021
"1981",1987,6,4,16.3484325408936,56.6290016174316,20,7.4000001,"Mytiloida",1,4,689602,4,27,"Mytilus edulis","689602_1987",-1.31437614294508,"1987",7.4000001,7400000.1,7400.0001
"1982",1987,6,4,16.3484325408936,56.6290016174316,160,103.0000019,"Mytiloida",1,2,689604,4,27,"Mytilus edulis","689604_1987",-1.31437614294508,"1987",103.0000019,103000001.9,103000.0019
"1983",1987,6,4,16.3484325408936,56.6290016174316,30,13.79999995,"Mytiloida",1,3,689605,4,27,"Mytilus edulis","689605_1987",-1.31437614294508,"1987",13.79999995,13799999.95,13799.99995
"1984",1989,5,8,16.3484325408936,56.6290016174316,10,7.5,"Mytiloida",1,2,689611,4,27,"Mytilus edulis","689611_1989",-1.31437614294508,"1989",7.5,7500000,7500
"1985",1990,5,17,16.3484325408936,56.6290016174316,10,0.02,"Mytiloida",1,1,689619,4,27,"Mytilus edulis","689619_1990",-1.31437614294508,"1990",0.02,20000,20
"1986",1991,6,13,16.3484325408936,56.6290016174316,10,0.13,"Mytiloida",1,1,689622,4,27,"Mytilus edulis","689622_1991",-1.31437614294508,"1991",0.13,130000,130
"1987",1992,5,19,16.3484325408936,56.6290016174316,10,0.07,"Mytiloida",1,3,689627,4,27,"Mytilus edulis","689627_1992",-1.31437614294508,"1992",0.07,70000,70
"1988",1992,5,19,16.3484325408936,56.6290016174316,30,0.09,"Mytiloida",1,4,689629,4,27,"Mytilus edulis","689629_1992",-1.31437614294508,"1992",0.09,90000,90
"1989",1994,4,28,16.3484325408936,56.6290016174316,10,0.33,"Mytiloida",1,2,689637,4,27,"Mytilus edulis","689637_1994",-1.31437614294508,"1994",0.33,330000,330
"1990",1994,4,28,16.3484325408936,56.6290016174316,20,7.22000003,"Mytiloida",1,4,689640,4,27,"Mytilus edulis","689640_1994",-1.31437614294508,"1994",7.22000003,7220000.03,7220.00003
"1991",2004,5,4,16.3484325408936,56.6290016174316,10,0.01,"Mytiloida",1,1,689644,4,27,"Mytilus edulis","689644_2004",-1.31437614294508,"2004",0.01,10000,10
"1992",2006,5,9,16.3484325408936,56.6290016174316,350,36.80999994,"Mytiloida",1,1,689650,4,27,"Mytilus edulis","689650_2006",-1.31437614294508,"2006",36.80999994,36809999.94,36809.99994
"1993",2006,5,9,16.3484325408936,56.6290016174316,40,5.55000007,"Mytiloida",1,3,689651,4,27,"Mytilus edulis","689651_2006",-1.31437614294508,"2006",5.55000007,5550000.07,5550.00007
"1994",2006,5,9,16.3484325408936,56.6290016174316,270,30.2699995,"Mytiloida",1,2,689652,4,27,"Mytilus edulis","689652_2006",-1.31437614294508,"2006",30.2699995,30269999.5,30269.9995
"1995",2007,5,9,16.3484325408936,56.6290016174316,10,1.11500002,"Mytiloida",1,3,689654,4,27,"Mytilus edulis","689654_2007",-1.31437614294508,"2007",1.11500002,1115000.02,1115.00002
"1996",2007,5,9,16.3484325408936,56.6290016174316,10,0.94300002,"Mytiloida",1,1,689655,4,27,"Mytilus edulis","689655_2007",-1.31437614294508,"2007",0.94300002,943000.02,943.00002
"1997",1995,4,12,16.4658705,56.7229334,10,0.01,"Mytiloida",9,1,689660,4,27,"Mytilus edulis","689660_1995",-0.865492803037277,"1995",0.01,10000,10
"1998",1996,4,24,16.4658705,56.7229334,20,0.30999999,"Mytiloida",9,4,689661,4,27,"Mytilus edulis","689661_1996",-0.865492803037277,"1996",0.30999999,309999.99,309.99999
"1999",1997,4,24,16.4658705,56.7229334,10,10.37999988,"Mytiloida",9,2,689668,4,27,"Mytilus edulis","689668_1997",-0.865492803037277,"1997",10.37999988,10379999.88,10379.99988
"2000",1997,4,24,16.4658705,56.7229334,10,15.34999967,"Mytiloida",9,1,689669,4,27,"Mytilus edulis","689669_1997",-0.865492803037277,"1997",15.34999967,15349999.67,15349.99967
"2001",1998,4,24,16.4658705,56.7229334,30,0.41000001,"Mytiloida",9,4,689670,4,27,"Mytilus edulis","689670_1998",-0.865492803037277,"1998",0.41000001,410000.01,410.00001
"2002",1998,4,24,16.4658705,56.7229334,20,0.24,"Mytiloida",9,3,689671,4,27,"Mytilus edulis","689671_1998",-0.865492803037277,"1998",0.24,240000,240
"2003",1998,4,24,16.4658705,56.7229334,510,45.12000084,"Mytiloida",9,2,689672,4,27,"Mytilus edulis","689672_1998",-0.865492803037277,"1998",45.12000084,45120000.84,45120.00084
"2004",1998,4,24,16.4658705,56.7229334,100,1.03,"Mytiloida",9,5,689673,4,27,"Mytilus edulis","689673_1998",-0.865492803037277,"1998",1.03,1030000,1030
"2005",1998,4,24,16.4658705,56.7229334,40,0.17999999,"Mytiloida",9,1,689674,4,27,"Mytilus edulis","689674_1998",-0.865492803037277,"1998",0.17999999,179999.99,179.99999
"2006",1999,4,30,16.4658705,56.7229334,40,1.08999997,"Mytiloida",9,1,689675,4,27,"Mytilus edulis","689675_1999",-0.865492803037277,"1999",1.08999997,1089999.97,1089.99997
"2007",1999,4,30,16.4658705,56.7229334,80,18.25000048,"Mytiloida",9,2,689676,4,27,"Mytilus edulis","689676_1999",-0.865492803037277,"1999",18.25000048,18250000.48,18250.00048
"2008",1999,4,30,16.4658705,56.7229334,40,3.00000012,"Mytiloida",9,4,689677,4,27,"Mytilus edulis","689677_1999",-0.865492803037277,"1999",3.00000012,3000000.12,3000.00012
"2009",1999,4,30,16.4658705,56.7229334,10,0.12,"Mytiloida",9,3,689678,4,27,"Mytilus edulis","689678_1999",-0.865492803037277,"1999",0.12,120000,120
"2010",1999,4,30,16.4658705,56.7229334,130,10,"Mytiloida",9,5,689679,4,27,"Mytilus edulis","689679_1999",-0.865492803037277,"1999",10,1e+07,10000
"2011",2000,5,2,16.4658705,56.7229334,10,1.22000001,"Mytiloida",9,4,689680,4,27,"Mytilus edulis","689680_2000",-0.865492803037277,"2000",1.22000001,1220000.01,1220.00001
"2012",2000,5,2,16.4658705,56.7229334,10,0.02,"Mytiloida",9,3,689681,4,27,"Mytilus edulis","689681_2000",-0.865492803037277,"2000",0.02,20000,20
"2013",2000,5,2,16.4658705,56.7229334,10,1.00000001,"Mytiloida",9,5,689682,4,27,"Mytilus edulis","689682_2000",-0.865492803037277,"2000",1.00000001,1000000.01,1000.00001
"2014",2000,5,2,16.4658705,56.7229334,110,22.63000011,"Mytiloida",9,2,689683,4,27,"Mytilus edulis","689683_2000",-0.865492803037277,"2000",22.63000011,22630000.11,22630.00011
"2015",2000,5,2,16.4658705,56.7229334,30,1.09999999,"Mytiloida",9,1,689684,4,27,"Mytilus edulis","689684_2000",-0.865492803037277,"2000",1.09999999,1099999.99,1099.99999
"2016",1985,5,22,16.4658705,56.7229334,10,3.79999995,"Mytiloida",9,1,689692,4,27,"Mytilus edulis","689692_1985",-0.865492803037277,"1985",3.79999995,3799999.95,3799.99995
"2017",1987,6,3,16.4658705,56.7229334,10,1.50000006,"Mytiloida",9,3,689702,4,27,"Mytilus edulis","689702_1987",-0.865492803037277,"1987",1.50000006,1500000.06,1500.00006
"2018",1988,6,13,16.4658705,56.7229334,10,2.39999995,"Mytiloida",9,2,689705,4,27,"Mytilus edulis","689705_1988",-0.865492803037277,"1988",2.39999995,2399999.95,2399.99995
"2019",1988,6,13,16.4658705,56.7229334,20,2.19999999,"Mytiloida",9,3,689708,4,27,"Mytilus edulis","689708_1988",-0.865492803037277,"1988",2.19999999,2199999.99,2199.99999
"2020",1990,6,7,16.4658705,56.7229334,10,0.1,"Mytiloida",9,4,689715,4,27,"Mytilus edulis","689715_1990",-0.865492803037277,"1990",0.1,1e+05,100
"2021",1990,6,7,16.4658705,56.7229334,10,0.05,"Mytiloida",9,3,689716,4,27,"Mytilus edulis","689716_1990",-0.865492803037277,"1990",0.05,50000,50
"2022",1991,4,25,16.4658705,56.7229334,20,1.75999999,"Mytiloida",9,4,689721,4,27,"Mytilus edulis","689721_1991",-0.865492803037277,"1991",1.75999999,1759999.99,1759.99999
"2023",1991,4,25,16.4658705,56.7229334,20,0.13,"Mytiloida",9,5,689722,4,27,"Mytilus edulis","689722_1991",-0.865492803037277,"1991",0.13,130000,130
"2024",1991,4,25,16.4658705,56.7229334,100,8.19000006,"Mytiloida",9,1,689723,4,27,"Mytilus edulis","689723_1991",-0.865492803037277,"1991",8.19000006,8190000.06,8190.00006
"2025",1991,4,25,16.4658705,56.7229334,10,0.03,"Mytiloida",9,2,689724,4,27,"Mytilus edulis","689724_1991",-0.865492803037277,"1991",0.03,30000,30
"2026",1992,5,19,16.4658705,56.7229334,20,0.37,"Mytiloida",9,1,689725,4,27,"Mytilus edulis","689725_1992",-0.865492803037277,"1992",0.37,370000,370
"2027",1992,5,19,16.4658705,56.7229334,10,0.75000003,"Mytiloida",9,5,689727,4,27,"Mytilus edulis","689727_1992",-0.865492803037277,"1992",0.75000003,750000.03,750.00003
"2028",1992,5,19,16.4658705,56.7229334,10,0.08,"Mytiloida",9,4,689728,4,27,"Mytilus edulis","689728_1992",-0.865492803037277,"1992",0.08,80000,80
"2029",1992,5,19,16.4658705,56.7229334,40,1.11000001,"Mytiloida",9,3,689729,4,27,"Mytilus edulis","689729_1992",-0.865492803037277,"1992",1.11000001,1110000.01,1110.00001
"2030",1993,4,13,16.4658705,56.7229334,10,0.50000001,"Mytiloida",9,4,689730,4,27,"Mytilus edulis","689730_1993",-0.865492803037277,"1993",0.50000001,500000.01,500.00001
"2031",1993,4,13,16.4658705,56.7229334,10,0.33,"Mytiloida",9,3,689731,4,27,"Mytilus edulis","689731_1993",-0.865492803037277,"1993",0.33,330000,330
"2032",1993,4,13,16.4658705,56.7229334,40,4.23000008,"Mytiloida",9,5,689732,4,27,"Mytilus edulis","689732_1993",-0.865492803037277,"1993",4.23000008,4230000.08,4230.00008
"2033",1993,4,13,16.4658705,56.7229334,10,0.13,"Mytiloida",9,2,689734,4,27,"Mytilus edulis","689734_1993",-0.865492803037277,"1993",0.13,130000,130
"2034",1994,5,25,16.4658705,56.7229334,80,2.57999986,"Mytiloida",9,1,689736,4,27,"Mytilus edulis","689736_1994",-0.865492803037277,"1994",2.57999986,2579999.86,2579.99986
"2035",1994,5,25,16.4658705,56.7229334,80,2.82000005,"Mytiloida",9,3,689737,4,27,"Mytilus edulis","689737_1994",-0.865492803037277,"1994",2.82000005,2820000.05,2820.00005
"2036",1994,5,25,16.4658705,56.7229334,20,0.21,"Mytiloida",9,4,689738,4,27,"Mytilus edulis","689738_1994",-0.865492803037277,"1994",0.21,210000,210
"2037",1994,5,25,16.4658705,56.7229334,60,4.2899999,"Mytiloida",9,5,689739,4,27,"Mytilus edulis","689739_1994",-0.865492803037277,"1994",4.2899999,4289999.9,4289.9999
"2038",2001,5,10,16.3135169728597,56.6326484680176,20,10.4400003,"Mytiloida",14,3,689962,4,27,"Mytilus edulis","689962_2001",-0.5849407155949,"2001",10.4400003,10440000.3,10440.0003
"2039",2001,5,10,16.3135169728597,56.6326484680176,10,0.01,"Mytiloida",14,2,689963,4,27,"Mytilus edulis","689963_2001",-0.5849407155949,"2001",0.01,10000,10
"2040",1996,5,14,16.3135169728597,56.6326484680176,10,0.18999999,"Mytiloida",14,2,689975,4,27,"Mytilus edulis","689975_1996",-0.5849407155949,"1996",0.18999999,189999.99,189.99999
"2041",2003,5,5,16.3135169728597,56.6326484680176,60,0.41000001,"Mytiloida",14,1,690058,4,27,"Mytilus edulis","690058_2003",-0.5849407155949,"2003",0.41000001,410000.01,410.00001
"2042",2003,5,5,16.3135169728597,56.6326484680176,40,2.7700001,"Mytiloida",14,2,690059,4,27,"Mytilus edulis","690059_2003",-0.5849407155949,"2003",2.7700001,2770000.1,2770.0001
"2043",2003,5,5,16.3135169728597,56.6326484680176,100,29.8300004,"Mytiloida",14,3,690060,4,27,"Mytilus edulis","690060_2003",-0.5849407155949,"2003",29.8300004,29830000.4,29830.0004
"2044",2001,4,26,16.3619327545166,56.7175674438477,10,0.01,"Mytiloida",41,1,690070,4,27,"Mytilus edulis","690070_2001",0.93004055659394,"2001",0.01,10000,10
"2045",2001,4,26,16.3619327545166,56.7175674438477,40,0.09,"Mytiloida",41,2,690071,4,27,"Mytilus edulis","690071_2001",0.93004055659394,"2001",0.09,90000,90
"2046",1996,5,14,16.3619327545166,56.7175674438477,10,4.86000001,"Mytiloida",41,1,690074,4,27,"Mytilus edulis","690074_1996",0.93004055659394,"1996",4.86000001,4860000.01,4860.00001
"2047",1997,4,24,16.3619327545166,56.7175674438477,50,49.86000061,"Mytiloida",41,2,690079,4,27,"Mytilus edulis","690079_1997",0.93004055659394,"1997",49.86000061,49860000.61,49860.00061
"2048",1999,4,30,16.3619327545166,56.7175674438477,10,0.32000002,"Mytiloida",41,3,690089,4,27,"Mytilus edulis","690089_1999",0.93004055659394,"1999",0.32000002,320000.02,320.00002
"2049",1999,4,30,16.3619327545166,56.7175674438477,40,7.86000013,"Mytiloida",41,5,690090,4,27,"Mytilus edulis","690090_1999",0.93004055659394,"1999",7.86000013,7860000.13,7860.00013
"2050",1999,4,30,16.3619327545166,56.7175674438477,30,0.34000002,"Mytiloida",41,1,690091,4,27,"Mytilus edulis","690091_1999",0.93004055659394,"1999",0.34000002,340000.02,340.00002
"2051",1999,4,30,16.3619327545166,56.7175674438477,20,2.61000007,"Mytiloida",41,4,690092,4,27,"Mytilus edulis","690092_1999",0.93004055659394,"1999",2.61000007,2610000.07,2610.00007
"2052",2000,5,3,16.3619327545166,56.7175674438477,10,0.06,"Mytiloida",41,1,690103,4,27,"Mytilus edulis","690103_2000",0.93004055659394,"2000",0.06,60000,60
"2053",2002,5,8,16.3619327545166,56.7175674438477,20,7.04999983,"Mytiloida",41,2,690109,4,27,"Mytilus edulis","690109_2002",0.93004055659394,"2002",7.04999983,7049999.83,7049.99983
"2054",2002,5,8,16.3619327545166,56.7175674438477,50,4.49999988,"Mytiloida",41,1,690110,4,27,"Mytilus edulis","690110_2002",0.93004055659394,"2002",4.49999988,4499999.88,4499.99988
"2055",2003,5,5,16.3619327545166,56.7175674438477,10,1.01000004,"Mytiloida",41,1,690142,4,27,"Mytilus edulis","690142_2003",0.93004055659394,"2003",1.01000004,1010000.04,1010.00004
"2056",2004,5,10,16.3619327545166,56.7175674438477,10,0.06,"Mytiloida",41,2,690145,4,27,"Mytilus edulis","690145_2004",0.93004055659394,"2004",0.06,60000,60
"2057",2004,5,10,16.3619327545166,56.7175674438477,10,0.35,"Mytiloida",41,3,690146,4,27,"Mytilus edulis","690146_2004",0.93004055659394,"2004",0.35,350000,350
"2058",2006,5,12,16.3619327545166,56.7175674438477,10,0.06,"Mytiloida",41,3,690150,4,27,"Mytilus edulis","690150_2006",0.93004055659394,"2006",0.06,60000,60
"2059",1988,5,26,16.4136657714844,56.6585006713867,490,50.90000153,"Mytiloida",0,2,690156,4,27,"Mytilus edulis","690156_1988",-1.37048656043356,"1988",50.90000153,50900001.53,50900.00153
"2060",1988,5,26,16.4136657714844,56.6585006713867,1570,175.3000069,"Mytiloida",0,1,690157,4,27,"Mytilus edulis","690157_1988",-1.37048656043356,"1988",175.3000069,175300006.9,175300.0069
"2061",1988,5,26,16.3935499,56.6543224,570,84.09999847,"Mytiloida",54,1,690158,4,27,"Mytilus edulis","690158_1988",1.65947598394412,"1988",84.09999847,84099998.47,84099.99847
"2062",1988,6,13,16.3538713,56.6423568,60,15.29999971,"Mytiloida",33,2,690178,4,27,"Mytilus edulis","690178_1988",0.481157216686136,"1988",15.29999971,15299999.71,15299.99971
"2063",1988,6,13,16.3538713,56.6423568,20,0.50000001,"Mytiloida",33,1,690179,4,27,"Mytilus edulis","690179_1988",0.481157216686136,"1988",0.50000001,500000.01,500.00001
"2064",1994,4,28,16.3626038,56.6448399,50,1.20999999,"Mytiloida",22,3,690183,4,27,"Mytilus edulis","690183_1994",-0.136057375687095,"1994",1.20999999,1209999.99,1209.99999
"2065",1994,4,28,16.3626038,56.6448399,80,0.63000001,"Mytiloida",22,1,690184,4,27,"Mytilus edulis","690184_1994",-0.136057375687095,"1994",0.63000001,630000.01,630.00001
"2066",1994,4,28,16.3626038,56.6448399,10,0.07,"Mytiloida",22,2,690185,4,27,"Mytilus edulis","690185_1994",-0.136057375687095,"1994",0.07,70000,70
"2067",1994,4,28,16.3710522,56.6464916,150,9.72000003,"Mytiloida",17,1,690190,4,27,"Mytilus edulis","690190_1994",-0.416609463129473,"1994",9.72000003,9720000.03,9720.00003
"2068",1994,4,28,16.3710522,56.6464916,290,31.61000013,"Mytiloida",17,2,690191,4,27,"Mytilus edulis","690191_1994",-0.416609463129473,"1994",31.61000013,31610000.13,31610.00013
"2069",1994,4,28,16.3710522,56.6464916,60,13.99000049,"Mytiloida",17,3,690192,4,27,"Mytilus edulis","690192_1994",-0.416609463129473,"1994",13.99000049,13990000.49,13990.00049
"2070",1988,6,13,16.4052129,56.6806521,40,13.89999986,"Mytiloida",0,2,690200,4,27,"Mytilus edulis","690200_1988",-1.37048656043356,"1988",13.89999986,13899999.86,13899.99986
"2071",1988,6,13,16.4170292,56.6811862,10,1.00000001,"Mytiloida",4,3,690201,4,27,"Mytilus edulis","690201_1988",-1.14604489047965,"1988",1.00000001,1000000.01,1000.00001
"2072",1988,6,13,16.4170292,56.6811862,10,1.00000001,"Mytiloida",4,2,690202,4,27,"Mytilus edulis","690202_1988",-1.14604489047965,"1988",1.00000001,1000000.01,1000.00001
"2073",1988,6,13,16.4170292,56.6811862,10,3.49999994,"Mytiloida",4,1,690203,4,27,"Mytilus edulis","690203_1988",-1.14604489047965,"1988",3.49999994,3499999.94,3499.99994
"2074",1994,5,25,16.4170292,56.6811862,50,2.18999997,"Mytiloida",4,3,690204,4,27,"Mytilus edulis","690204_1994",-1.14604489047965,"1994",2.18999997,2189999.97,2189.99997
"2075",1988,5,17,16.425094,56.6899514,120,28.19999933,"Mytiloida",50,1,690207,4,27,"Mytilus edulis","690207_1988",1.43503431399022,"1988",28.19999933,28199999.33,28199.99933
"2076",1994,5,25,16.425094,56.6899514,10,0.41000001,"Mytiloida",50,2,690210,4,27,"Mytilus edulis","690210_1994",1.43503431399022,"1994",0.41000001,410000.01,410.00001
"2077",1994,5,25,16.425094,56.6899514,10,0.54000001,"Mytiloida",50,3,690211,4,27,"Mytilus edulis","690211_1994",1.43503431399022,"1994",0.54000001,540000.01,540.00001
"2078",1994,5,25,16.425094,56.6899514,10,0.48,"Mytiloida",50,1,690212,4,27,"Mytilus edulis","690212_1994",1.43503431399022,"1994",0.48,480000,480
"2079",1994,4,28,16.3915978,56.6908513,10,0.09,"Mytiloida",28,3,690215,4,27,"Mytilus edulis","690215_1994",0.200605129243758,"1994",0.09,90000,90
"2080",1994,5,26,16.256706,56.4788284,1060,97.13000298,"Mytiloida",22,2,690220,4,25,"Mytilus edulis","690220_1994",-0.136057375687095,"1994",97.13000298,97130002.98,97130.00298
"2081",1994,5,26,16.256706,56.4788284,30,0.39000001,"Mytiloida",22,1,690221,4,25,"Mytilus edulis","690221_1994",-0.136057375687095,"1994",0.39000001,390000.01,390.00001
"2082",1994,5,26,16.256706,56.4788284,110,1.31999999,"Mytiloida",22,3,690222,4,25,"Mytilus edulis","690222_1994",-0.136057375687095,"1994",1.31999999,1319999.99,1319.99999
"2083",1988,5,24,16.256706,56.4788284,100,72.1999979,"Mytiloida",22,1,690223,4,25,"Mytilus edulis","690223_1988",-0.136057375687095,"1988",72.1999979,72199997.9,72199.9979
"2084",1988,5,24,16.256706,56.4788284,20,0.07,"Mytiloida",22,2,690224,4,25,"Mytilus edulis","690224_1988",-0.136057375687095,"1988",0.07,70000,70
"2085",1994,5,2,16.4904951,56.8962446,30,0.25,"Mytiloida",17,2,690229,4,27,"Mytilus edulis","690229_1994",-0.416609463129473,"1994",0.25,250000,250
"2086",1994,5,2,16.4904951,56.8962446,10,0.03,"Mytiloida",17,1,690230,4,27,"Mytilus edulis","690230_1994",-0.416609463129473,"1994",0.03,30000,30
"2087",1994,5,2,16.4904951,56.8962446,920,240.4100037,"Mytiloida",17,3,690231,4,27,"Mytilus edulis","690231_1994",-0.416609463129473,"1994",240.4100037,240410003.7,240410.0037
"2088",1994,5,2,16.5358076,56.8380018,20,0.03,"Mytiloida",28,2,690237,4,27,"Mytilus edulis","690237_1994",0.200605129243758,"1994",0.03,30000,30
"2089",2002,6,15,16.3719997406006,56.662166595459,330,4.41000015,"Mytiloida",76,3,690248,4,27,"Mytilus edulis","690248_2002",2.89390516869058,"2002",4.41000015,4410000.15,4410.00015
"2090",2004,5,4,16.3719997406006,56.662166595459,10,0.07,"Mytiloida",76,3,690252,4,27,"Mytilus edulis","690252_2004",2.89390516869058,"2004",0.07,70000,70
"2091",2005,6,1,16.3719997406006,56.662166595459,10,0.32000002,"Mytiloida",76,2,690255,4,27,"Mytilus edulis","690255_2005",2.89390516869058,"2005",0.32000002,320000.02,320.00002
"2092",2005,6,1,16.3719997406006,56.662166595459,20,3.28999996,"Mytiloida",76,1,690256,4,27,"Mytilus edulis","690256_2005",2.89390516869058,"2005",3.28999996,3289999.96,3289.99996
"2093",2006,5,9,16.3719997406006,56.662166595459,40,0.12,"Mytiloida",76,1,690259,4,27,"Mytilus edulis","690259_2006",2.89390516869058,"2006",0.12,120000,120
