"","year","month","day","lon","lat","abundance","biomass","species_group","depth","prov_nr","provID","sub_area","taxa","sample_id","depth_scaled","year_f","biomass_g_m2","biomass_g_km2","biomass_kg_km2"
"493",2012,5,30,15.4764781,56.128844,400,31.18200064,"Limecola balthica",5,1,491437,25,"Limecola balthica","491437_2012",-1.08993447299118,"2012",31.18200064,31182000.64,31182.00064
"494",2012,5,29,14.7661503,56.1530989,220,13.72799993,"Limecola balthica",64,1,491439,25,"Limecola balthica","491439_2012",2.22058015882888,"2012",13.72799993,13727999.93,13727.99993
"495",2012,5,29,14.7721983,56.1286298,500,100.8930016,"Limecola balthica",22,1,491440,25,"Limecola balthica","491440_2012",-0.136057375687095,"2012",100.8930016,100893001.6,100893.0016
"496",2012,5,29,14.7728967,56.1145793,40,11.37300014,"Limecola balthica",16,1,491441,25,"Limecola balthica","491441_2012",-0.472719880617948,"2012",11.37300014,11373000.14,11373.00014
"497",2012,5,29,14.7332803,56.069692,1090,49.97799873,"Limecola balthica",3,1,491442,25,"Limecola balthica","491442_2012",-1.20215530796813,"2012",49.97799873,49977998.73,49977.99873
"498",2012,5,22,15.6131256,56.1498796,880,60.01999855,"Limecola balthica",12,1,491444,25,"Limecola balthica","491444_2012",-0.697161550571851,"2012",60.01999855,60019998.55,60019.99855
"499",2012,5,22,15.6258899,56.1419237,150,37.78000116,"Limecola balthica",0,1,491445,25,"Limecola balthica","491445_2012",-1.37048656043356,"2012",37.78000116,37780001.16,37780.00116
"500",2012,5,22,15.5713728,56.1498522,140,31.97000027,"Limecola balthica",24,1,491446,25,"Limecola balthica","491446_2012",-0.0238365407101441,"2012",31.97000027,31970000.27,31970.00027
"501",2012,5,22,15.5515328,56.135452,190,72.79500008,"Limecola balthica",11,1,491447,25,"Limecola balthica","491447_2012",-0.753271968060326,"2012",72.79500008,72795000.08,72795.00008
"502",2012,5,22,15.7178607,56.1538518,700,100.6779957,"Limecola balthica",6,1,491448,25,"Limecola balthica","491448_2012",-1.0338240555027,"2012",100.6779957,100677995.7,100677.9957
"503",2012,5,22,15.6712173,56.1293451,210,44.12899971,"Limecola balthica",18,1,491449,25,"Limecola balthica","491449_2012",-0.360499045640997,"2012",44.12899971,44128999.71,44128.99971
"504",2012,5,22,15.6509066,56.1373683,210,72.26099968,"Limecola balthica",29,1,491450,25,"Limecola balthica","491450_2012",0.256715546732234,"2012",72.26099968,72260999.68,72260.99968
"505",2012,5,22,15.6656463,56.1532466,220,75.02500057,"Limecola balthica",21,1,491451,25,"Limecola balthica","491451_2012",-0.192167793175571,"2012",75.02500057,75025000.57,75025.00057
"506",2012,5,22,15.6363417,56.1210304,380,39.88800049,"Limecola balthica",10,1,491452,25,"Limecola balthica","491452_2012",-0.809382385548802,"2012",39.88800049,39888000.49,39888.00049
"507",2015,5,20,14.93531665802,56.0761666695277,90,23.25999975,"Limecola balthica",31,1,611744,25,"Limecola balthica","611744_2015",0.368936381709185,"2015",23.25999975,23259999.75,23259.99975
"508",2015,5,20,14.93531665802,56.0761666695277,100,18.63699913,"Limecola balthica",31,2,611745,25,"Limecola balthica","611745_2015",0.368936381709185,"2015",18.63699913,18636999.13,18636.99913
"509",2015,5,20,14.93531665802,56.0761666695277,80,23.20199966,"Limecola balthica",31,3,611746,25,"Limecola balthica","611746_2015",0.368936381709185,"2015",23.20199966,23201999.66,23201.99966
"510",2015,5,6,15.0626666665077,56.1676666736603,190,40.39200306,"Limecola balthica",4,1,611747,25,"Limecola balthica","611747_2015",-1.14604489047965,"2015",40.39200306,40392003.06,40392.00306
"511",2015,5,6,15.0626666665077,56.1676666736603,180,39.03100014,"Limecola balthica",4,2,611748,25,"Limecola balthica","611748_2015",-1.14604489047965,"2015",39.03100014,39031000.14,39031.00014
"512",2015,5,6,15.0626666665077,56.1676666736603,120,32.48399973,"Limecola balthica",4,3,611749,25,"Limecola balthica","611749_2015",-1.14604489047965,"2015",32.48399973,32483999.73,32483.99973
"513",2015,5,20,15.1609833399455,56.1083333333333,70,36.28499985,"Limecola balthica",25,1,611750,25,"Limecola balthica","611750_2015",0.0322738767783314,"2015",36.28499985,36284999.85,36284.99985
"514",2015,5,20,15.1609833399455,56.1083333333333,80,30.6400013,"Limecola balthica",25,2,611751,25,"Limecola balthica","611751_2015",0.0322738767783314,"2015",30.6400013,30640001.3,30640.0013
"515",2015,5,20,15.1609833399455,56.1083333333333,180,78.43999863,"Limecola balthica",25,3,611752,25,"Limecola balthica","611752_2015",0.0322738767783314,"2015",78.43999863,78439998.63,78439.99863
"516",2015,5,6,15.5119833310445,56.1193333307902,260,36.56599998,"Limecola balthica",9,1,611753,25,"Limecola balthica","611753_2015",-0.865492803037277,"2015",36.56599998,36565999.98,36565.99998
"517",2015,5,6,15.5119833310445,56.1193333307902,260,12.97500014,"Limecola balthica",9,2,611754,25,"Limecola balthica","611754_2015",-0.865492803037277,"2015",12.97500014,12975000.14,12975.00014
"518",2015,5,6,15.5119833310445,56.1193333307902,310,68.43800068,"Limecola balthica",9,3,611755,25,"Limecola balthica","611755_2015",-0.865492803037277,"2015",68.43800068,68438000.68,68438.00068
"519",2015,5,20,15.6088333129883,56.15,320,123.0259991,"Limecola balthica",50,1,611756,25,"Limecola balthica","611756_2015",1.43503431399022,"2015",123.0259991,123025999.1,123025.9991
"520",2015,5,20,15.6088333129883,56.15,310,106.1999989,"Limecola balthica",50,2,611757,25,"Limecola balthica","611757_2015",1.43503431399022,"2015",106.1999989,106199998.9,106199.9989
"521",2015,5,20,15.6088333129883,56.15,540,205.0799942,"Limecola balthica",50,3,611758,25,"Limecola balthica","611758_2015",1.43503431399022,"2015",205.0799942,205079994.2,205079.9942
"522",2015,5,20,15.6881500244141,56.1230000019074,740,56.86799526,"Limecola balthica",9,1,611759,25,"Limecola balthica","611759_2015",-0.865492803037277,"2015",56.86799526,56867995.26,56867.99526
"523",2015,5,20,15.6881500244141,56.1230000019074,600,74.87600327,"Limecola balthica",9,2,611760,25,"Limecola balthica","611760_2015",-0.865492803037277,"2015",74.87600327,74876003.27,74876.00327
"524",2015,5,20,15.6881500244141,56.1230000019074,490,53.0739975,"Limecola balthica",9,3,611761,25,"Limecola balthica","611761_2015",-0.865492803037277,"2015",53.0739975,53073997.5,53073.9975
"525",2015,5,20,14.8221499760946,56.1471666653951,250,49.15699959,"Limecola balthica",20,1,611762,25,"Limecola balthica","611762_2015",-0.248278210664046,"2015",49.15699959,49156999.59,49156.99959
"526",2015,5,20,14.8221499760946,56.1471666653951,200,43.69600296,"Limecola balthica",20,2,611763,25,"Limecola balthica","611763_2015",-0.248278210664046,"2015",43.69600296,43696002.96,43696.00296
"527",2015,5,20,14.8221499760946,56.1471666653951,230,60.92200279,"Limecola balthica",20,3,611764,25,"Limecola balthica","611764_2015",-0.248278210664046,"2015",60.92200279,60922002.79,60922.00279
"528",2015,5,6,15.5996666590373,56.1335000038147,560,140.7820034,"Limecola balthica",34,1,611765,25,"Limecola balthica","611765_2015",0.537267634174611,"2015",140.7820034,140782003.4,140782.0034
"529",2015,5,6,15.5996666590373,56.1335000038147,370,80.2670002,"Limecola balthica",34,2,611766,25,"Limecola balthica","611766_2015",0.537267634174611,"2015",80.2670002,80267000.2,80267.0002
"530",2015,5,6,15.5996666590373,56.1335000038147,470,93.5779953,"Limecola balthica",34,3,611767,25,"Limecola balthica","611767_2015",0.537267634174611,"2015",93.5779953,93577995.3,93577.9953
"531",2015,5,21,14.5353666941325,55.9664000193278,50,17.01200008,"Limecola balthica",3,1,611768,25,"Limecola balthica","611768_2015",-1.20215530796813,"2015",17.01200008,17012000.08,17012.00008
"532",2015,5,21,14.5353666941325,55.9664000193278,30,4.296,"Limecola balthica",3,2,611769,25,"Limecola balthica","611769_2015",-1.20215530796813,"2015",4.296,4296000,4296
"533",2015,5,21,14.5353666941325,55.9664000193278,20,1.54100001,"Limecola balthica",3,3,611770,25,"Limecola balthica","611770_2015",-1.20215530796813,"2015",1.54100001,1541000.01,1541.00001
"534",2015,5,21,14.2775499979655,55.8665999730428,60,6.93699956,"Limecola balthica",18,1,611771,25,"Limecola balthica","611771_2015",-0.360499045640997,"2015",6.93699956,6936999.56,6936.99956
"535",2015,5,21,14.2775499979655,55.8665999730428,130,31.40700102,"Limecola balthica",18,2,611772,25,"Limecola balthica","611772_2015",-0.360499045640997,"2015",31.40700102,31407001.02,31407.00102
"536",2015,5,21,14.2775499979655,55.8665999730428,90,16.83700085,"Limecola balthica",18,3,611773,25,"Limecola balthica","611773_2015",-0.360499045640997,"2015",16.83700085,16837000.85,16837.00085
"537",2015,5,20,14.8906666437785,56.1416666666667,360,66.80600166,"Limecola balthica",17,1,611779,25,"Limecola balthica","611779_2015",-0.416609463129473,"2015",66.80600166,66806001.66,66806.00166
"538",2015,5,20,14.8906666437785,56.1416666666667,480,112.859993,"Limecola balthica",17,2,611780,25,"Limecola balthica","611780_2015",-0.416609463129473,"2015",112.859993,112859993,112859.993
"539",2015,5,20,14.8906666437785,56.1416666666667,520,100.2120018,"Limecola balthica",17,3,611781,25,"Limecola balthica","611781_2015",-0.416609463129473,"2015",100.2120018,100212001.8,100212.0018
"540",2015,5,4,14.5793333053589,56.0283333341281,200,9.91599977,"Limecola balthica",32,1,611782,25,"Limecola balthica","611782_2015",0.42504679919766,"2015",9.91599977,9915999.77,9915.99977
"541",2015,5,4,14.5793333053589,56.0283333341281,140,5.79600036,"Limecola balthica",32,2,611783,25,"Limecola balthica","611783_2015",0.42504679919766,"2015",5.79600036,5796000.36,5796.00036
"542",2015,5,4,14.5793333053589,56.0283333341281,400,9.39400017,"Limecola balthica",32,3,611784,25,"Limecola balthica","611784_2015",0.42504679919766,"2015",9.39400017,9394000.17,9394.00017
"543",2015,5,20,14.7868333180745,56.1178333361944,160,35.80700159,"Limecola balthica",36,1,611785,25,"Limecola balthica","611785_2015",0.649488469151562,"2015",35.80700159,35807001.59,35807.00159
"544",2015,5,20,14.7868333180745,56.1178333361944,180,38.33800077,"Limecola balthica",36,2,611786,25,"Limecola balthica","611786_2015",0.649488469151562,"2015",38.33800077,38338000.77,38338.00077
"545",2015,5,20,14.7868333180745,56.1178333361944,90,20.079,"Limecola balthica",36,3,611787,25,"Limecola balthica","611787_2015",0.649488469151562,"2015",20.079,20079000,20079
"546",2015,5,20,14.7616666793823,56.1233333349228,260,45.57799816,"Limecola balthica",17,1,611788,25,"Limecola balthica","611788_2015",-0.416609463129473,"2015",45.57799816,45577998.16,45577.99816
"547",2015,5,20,14.7616666793823,56.1233333349228,380,118.1379986,"Limecola balthica",17,2,611789,25,"Limecola balthica","611789_2015",-0.416609463129473,"2015",118.1379986,118137998.6,118137.9986
"548",2015,5,20,14.7616666793823,56.1233333349228,80,15.02400041,"Limecola balthica",17,3,611790,25,"Limecola balthica","611790_2015",-0.416609463129473,"2015",15.02400041,15024000.41,15024.00041
"549",2015,5,6,15.6668333053589,56.1506666660309,480,120.6559944,"Limecola balthica",37,1,611791,25,"Limecola balthica","611791_2015",0.705598886640038,"2015",120.6559944,120655994.4,120655.9944
"550",2015,5,6,15.6668333053589,56.1506666660309,360,105.1739979,"Limecola balthica",37,2,611792,25,"Limecola balthica","611792_2015",0.705598886640038,"2015",105.1739979,105173997.9,105173.9979
"551",2015,5,6,15.6668333053589,56.1506666660309,440,139.5759964,"Limecola balthica",37,3,611793,25,"Limecola balthica","611793_2015",0.705598886640038,"2015",139.5759964,139575996.4,139575.9964
"552",2015,5,6,15.5716499964396,56.1300000031789,440,78.35800171,"Limecola balthica",29,1,611794,25,"Limecola balthica","611794_2015",0.256715546732234,"2015",78.35800171,78358001.71,78358.00171
"553",2015,5,6,15.5716499964396,56.1300000031789,620,65.94399929,"Limecola balthica",29,2,611795,25,"Limecola balthica","611795_2015",0.256715546732234,"2015",65.94399929,65943999.29,65943.99929
"554",2015,5,6,15.5716499964396,56.1300000031789,460,41.06600285,"Limecola balthica",29,3,611796,25,"Limecola balthica","611796_2015",0.256715546732234,"2015",41.06600285,41066002.85,41066.00285
"555",2015,5,6,15.5548166910807,56.1708333333333,800,87.68799782,"Limecola balthica",0,1,611797,25,"Limecola balthica","611797_2015",-1.37048656043356,"2015",87.68799782,87687997.82,87687.99782
"556",2015,5,6,15.5548166910807,56.1708333333333,660,99.86800194,"Limecola balthica",0,2,611798,25,"Limecola balthica","611798_2015",-1.37048656043356,"2015",99.86800194,99868001.94,99868.00194
"557",2015,5,6,15.5548166910807,56.1708333333333,560,94.55699921,"Limecola balthica",0,3,611799,25,"Limecola balthica","611799_2015",-1.37048656043356,"2015",94.55699921,94556999.21,94556.99921
"558",2015,5,19,14.6859999974569,56.145666662852,360,20.40199995,"Limecola balthica",0,1,611800,25,"Limecola balthica","611800_2015",-1.37048656043356,"2015",20.40199995,20401999.95,20401.99995
"559",2015,5,19,14.6859999974569,56.145666662852,200,20.30600071,"Limecola balthica",0,2,611801,25,"Limecola balthica","611801_2015",-1.37048656043356,"2015",20.30600071,20306000.71,20306.00071
"560",2015,5,19,14.6859999974569,56.145666662852,290,10.42899966,"Limecola balthica",0,3,611802,25,"Limecola balthica","611802_2015",-1.37048656043356,"2015",10.42899966,10428999.66,10428.99966
"561",2015,5,19,14.7234999974569,56.1311499993006,140,54.62299824,"Limecola balthica",20,1,611803,25,"Limecola balthica","611803_2015",-0.248278210664046,"2015",54.62299824,54622998.24,54622.99824
"562",2015,5,19,14.7234999974569,56.1311499993006,30,16.91400051,"Limecola balthica",20,2,611804,25,"Limecola balthica","611804_2015",-0.248278210664046,"2015",16.91400051,16914000.51,16914.00051
"563",2015,5,19,14.7234999974569,56.1311499993006,70,37.85399914,"Limecola balthica",20,3,611805,25,"Limecola balthica","611805_2015",-0.248278210664046,"2015",37.85399914,37853999.14,37853.99914
"564",2015,5,4,14.5371500015259,56.0406666676203,40,9.49299991,"Limecola balthica",24,1,611806,25,"Limecola balthica","611806_2015",-0.0238365407101441,"2015",9.49299991,9492999.91,9492.99991
"565",2015,5,4,14.5371500015259,56.0406666676203,40,5.04399955,"Limecola balthica",24,2,611807,25,"Limecola balthica","611807_2015",-0.0238365407101441,"2015",5.04399955,5043999.55,5043.99955
"566",2015,5,4,14.5371500015259,56.0406666676203,80,2.45299995,"Limecola balthica",24,3,611808,25,"Limecola balthica","611808_2015",-0.0238365407101441,"2015",2.45299995,2452999.95,2452.99995
"567",2015,5,5,15.7545000076294,56.070666662852,400,62.37999916,"Limecola balthica",8,1,611809,25,"Limecola balthica","611809_2015",-0.921603220525753,"2015",62.37999916,62379999.16,62379.99916
"568",2015,5,5,15.7545000076294,56.070666662852,370,48.61899853,"Limecola balthica",8,2,611810,25,"Limecola balthica","611810_2015",-0.921603220525753,"2015",48.61899853,48618998.53,48618.99853
"569",2015,5,5,15.7545000076294,56.070666662852,420,32.69200087,"Limecola balthica",8,3,611811,25,"Limecola balthica","611811_2015",-0.921603220525753,"2015",32.69200087,32692000.87,32692.00087
"570",2015,5,5,15.8076666514079,56.0849999984105,70,11.91799998,"Limecola balthica",16,1,611812,25,"Limecola balthica","611812_2015",-0.472719880617948,"2015",11.91799998,11917999.98,11917.99998
"571",2015,5,5,15.8076666514079,56.0849999984105,210,38.11499834,"Limecola balthica",16,2,611813,25,"Limecola balthica","611813_2015",-0.472719880617948,"2015",38.11499834,38114998.34,38114.99834
"572",2015,5,5,15.8076666514079,56.0849999984105,40,1.72000006,"Limecola balthica",16,3,611814,25,"Limecola balthica","611814_2015",-0.472719880617948,"2015",1.72000006,1720000.06,1720.00006
"573",2015,5,6,15.2946500142415,56.1583333333333,230,28.4469986,"Limecola balthica",8,1,611815,25,"Limecola balthica","611815_2015",-0.921603220525753,"2015",28.4469986,28446998.6,28446.9986
"574",2015,5,6,15.2946500142415,56.1583333333333,220,23.49699974,"Limecola balthica",8,2,611816,25,"Limecola balthica","611816_2015",-0.921603220525753,"2015",23.49699974,23496999.74,23496.99974
"575",2015,5,6,15.2946500142415,56.1583333333333,210,10.05699992,"Limecola balthica",8,3,611817,25,"Limecola balthica","611817_2015",-0.921603220525753,"2015",10.05699992,10056999.92,10056.99992
"576",2013,5,30,14.93531665802,56.0761666695277,90,43.97399902,"Limecola balthica",31,1,611858,25,"Limecola balthica","611858_2013",0.368936381709185,"2013",43.97399902,43973999.02,43973.99902
"577",2013,5,30,14.93531665802,56.0761666695277,60,19.20899987,"Limecola balthica",31,2,611859,25,"Limecola balthica","611859_2013",0.368936381709185,"2013",19.20899987,19208999.87,19208.99987
"578",2013,5,30,14.93531665802,56.0761666695277,70,20.39099932,"Limecola balthica",31,3,611860,25,"Limecola balthica","611860_2013",0.368936381709185,"2013",20.39099932,20390999.32,20390.99932
"579",2013,5,28,15.0626666665077,56.1676666736603,140,31.98400021,"Limecola balthica",4,1,611861,25,"Limecola balthica","611861_2013",-1.14604489047965,"2013",31.98400021,31984000.21,31984.00021
"580",2013,5,28,15.0626666665077,56.1676666736603,260,30.19200087,"Limecola balthica",4,2,611862,25,"Limecola balthica","611862_2013",-1.14604489047965,"2013",30.19200087,30192000.87,30192.00087
"581",2013,5,28,15.0626666665077,56.1676666736603,600,161.6160011,"Limecola balthica",4,3,611863,25,"Limecola balthica","611863_2013",-1.14604489047965,"2013",161.6160011,161616001.1,161616.0011
"582",2013,5,28,15.1609833399455,56.1083333333333,80,40.37799835,"Limecola balthica",25,1,611864,25,"Limecola balthica","611864_2013",0.0322738767783314,"2013",40.37799835,40377998.35,40377.99835
"583",2013,5,28,15.1609833399455,56.1083333333333,130,60.50700188,"Limecola balthica",25,2,611865,25,"Limecola balthica","611865_2013",0.0322738767783314,"2013",60.50700188,60507001.88,60507.00188
"584",2013,5,28,15.1609833399455,56.1083333333333,70,29.41699982,"Limecola balthica",25,3,611866,25,"Limecola balthica","611866_2013",0.0322738767783314,"2013",29.41699982,29416999.82,29416.99982
